id,Personality,loan_status
24212,Extrovert,Extrovert
24213,Extrovert,Extrovert
24214,Extrovert,Introvert
24215,Extrovert,Extrovert
24216,Extrovert,Extrovert
24217,Extrovert,Extrovert
24218,Extrovert,Introvert
24219,Extrovert,Extrovert
24220,Extrovert,Introvert
24221,Extrovert,Extrovert
24222,Extrovert,Introvert
24223,Extrovert,Extrovert
24224,Extrovert,Extrovert
24225,Extrovert,Extrovert
24226,Extrovert,Introvert
24227,Extrovert,Extrovert
24228,Extrovert,Extrovert
24229,Extrovert,Extrovert
24230,Extrovert,Extrovert
24231,Extrovert,Introvert
24232,Extrovert,Extrovert
24233,Extrovert,Extrovert
24234,Extrovert,Extrovert
24235,Extrovert,Introvert
24236,Extrovert,Extrovert
24237,Extrovert,Extrovert
24238,Extrovert,Extrovert
24239,Extrovert,Extrovert
24240,Extrovert,Extrovert
24241,Extrovert,Extrovert
24242,Extrovert,Extrovert
24243,Extrovert,Extrovert
24244,Extrovert,Extrovert
24245,Extrovert,Extrovert
24246,Extrovert,Extrovert
24247,Extrovert,Introvert
24248,Extrovert,Extrovert
24249,Extrovert,Extrovert
24250,Extrovert,Extrovert
24251,Extrovert,Extrovert
24252,Extrovert,Introvert
24253,Extrovert,Extrovert
24254,Extrovert,Introvert
24255,Extrovert,Extrovert
24256,Extrovert,Extrovert
24257,Extrovert,Introvert
24258,Extrovert,Extrovert
24259,Extrovert,Extrovert
24260,Extrovert,Extrovert
24261,Extrovert,Extrovert
24262,Extrovert,Extrovert
24263,Extrovert,Extrovert
24264,Extrovert,Extrovert
24265,Extrovert,Extrovert
24266,Extrovert,Introvert
24267,Extrovert,Extrovert
24268,Extrovert,Extrovert
24269,Extrovert,Introvert
24270,Extrovert,Extrovert
24271,Extrovert,Extrovert
24272,Extrovert,Introvert
24273,Extrovert,Extrovert
24274,Extrovert,Extrovert
24275,Extrovert,Extrovert
24276,Extrovert,Extrovert
24277,Extrovert,Introvert
24278,Extrovert,Introvert
24279,Extrovert,Extrovert
24280,Extrovert,Extrovert
24281,Extrovert,Extrovert
24282,Extrovert,Extrovert
24283,Extrovert,Extrovert
24284,Extrovert,Extrovert
24285,Extrovert,Extrovert
24286,Extrovert,Extrovert
24287,Extrovert,Extrovert
24288,Extrovert,Extrovert
24289,Extrovert,Extrovert
24290,Extrovert,Introvert
24291,Extrovert,Extrovert
24292,Extrovert,Extrovert
24293,Extrovert,Introvert
24294,Extrovert,Extrovert
24295,Extrovert,Extrovert
24296,Extrovert,Extrovert
24297,Extrovert,Extrovert
24298,Extrovert,Extrovert
24299,Extrovert,Introvert
24300,Extrovert,Introvert
24301,Extrovert,Extrovert
24302,Extrovert,Introvert
24303,Extrovert,Introvert
24304,Extrovert,Extrovert
24305,Extrovert,Extrovert
24306,Extrovert,Extrovert
24307,Extrovert,Extrovert
24308,Extrovert,Extrovert
24309,Extrovert,Introvert
24310,Extrovert,Extrovert
24311,Extrovert,Extrovert
24312,Extrovert,Extrovert
24313,Extrovert,Introvert
24314,Extrovert,Extrovert
24315,Extrovert,Extrovert
24316,Extrovert,Extrovert
24317,Extrovert,Extrovert
24318,Extrovert,Extrovert
24319,Extrovert,Extrovert
24320,Extrovert,Extrovert
24321,Extrovert,Extrovert
24322,Extrovert,Introvert
24323,Extrovert,Extrovert
24324,Extrovert,Extrovert
24325,Extrovert,Extrovert
24326,Extrovert,Extrovert
24327,Extrovert,Extrovert
24328,Extrovert,Extrovert
24329,Extrovert,Extrovert
24330,Extrovert,Introvert
24331,Extrovert,Extrovert
24332,Extrovert,Introvert
24333,Extrovert,Extrovert
24334,Extrovert,Introvert
24335,Extrovert,Extrovert
24336,Extrovert,Extrovert
24337,Extrovert,Extrovert
24338,Extrovert,Extrovert
24339,Extrovert,Extrovert
24340,Extrovert,Extrovert
24341,Extrovert,Extrovert
24342,Extrovert,Extrovert
24343,Extrovert,Extrovert
24344,Extrovert,Introvert
24345,Extrovert,Introvert
24346,Extrovert,Extrovert
24347,Extrovert,Extrovert
24348,Extrovert,Introvert
24349,Extrovert,Extrovert
24350,Extrovert,Extrovert
24351,Extrovert,Introvert
24352,Extrovert,Extrovert
24353,Extrovert,Extrovert
24354,Extrovert,Extrovert
24355,Extrovert,Extrovert
24356,Extrovert,Extrovert
24357,Extrovert,Extrovert
24358,Extrovert,Introvert
24359,Extrovert,Extrovert
24360,Extrovert,Extrovert
24361,Extrovert,Extrovert
24362,Extrovert,Extrovert
24363,Extrovert,Extrovert
24364,Extrovert,Extrovert
24365,Extrovert,Introvert
24366,Extrovert,Introvert
24367,Extrovert,Extrovert
24368,Extrovert,Introvert
24369,Extrovert,Extrovert
24370,Extrovert,Introvert
24371,Extrovert,Extrovert
24372,Extrovert,Extrovert
24373,Extrovert,Extrovert
24374,Extrovert,Extrovert
24375,Extrovert,Extrovert
24376,Extrovert,Extrovert
24377,Extrovert,Extrovert
24378,Extrovert,Extrovert
24379,Extrovert,Extrovert
24380,Extrovert,Introvert
24381,Extrovert,Introvert
24382,Extrovert,Extrovert
24383,Extrovert,Extrovert
24384,Extrovert,Extrovert
24385,Extrovert,Extrovert
24386,Extrovert,Introvert
24387,Extrovert,Introvert
24388,Extrovert,Introvert
24389,Extrovert,Extrovert
24390,Extrovert,Extrovert
24391,Extrovert,Introvert
24392,Extrovert,Introvert
24393,Extrovert,Introvert
24394,Extrovert,Extrovert
24395,Extrovert,Introvert
24396,Extrovert,Extrovert
24397,Extrovert,Extrovert
24398,Extrovert,Extrovert
24399,Extrovert,Extrovert
24400,Extrovert,Extrovert
24401,Extrovert,Extrovert
24402,Extrovert,Extrovert
24403,Extrovert,Extrovert
24404,Extrovert,Extrovert
24405,Extrovert,Extrovert
24406,Extrovert,Extrovert
24407,Extrovert,Extrovert
24408,Extrovert,Introvert
24409,Extrovert,Extrovert
24410,Extrovert,Extrovert
24411,Extrovert,Extrovert
24412,Extrovert,Introvert
24413,Extrovert,Extrovert
24414,Extrovert,Introvert
24415,Extrovert,Extrovert
24416,Extrovert,Extrovert
24417,Extrovert,Extrovert
24418,Extrovert,Extrovert
24419,Extrovert,Extrovert
24420,Extrovert,Extrovert
24421,Extrovert,Introvert
24422,Extrovert,Introvert
24423,Extrovert,Extrovert
24424,Extrovert,Extrovert
24425,Extrovert,Extrovert
24426,Extrovert,Extrovert
24427,Extrovert,Extrovert
24428,Extrovert,Extrovert
24429,Extrovert,Extrovert
24430,Extrovert,Extrovert
24431,Extrovert,Introvert
24432,Extrovert,Introvert
24433,Extrovert,Extrovert
24434,Extrovert,Extrovert
24435,Extrovert,Extrovert
24436,Extrovert,Introvert
24437,Extrovert,Extrovert
24438,Extrovert,Extrovert
24439,Extrovert,Extrovert
24440,Extrovert,Extrovert
24441,Extrovert,Extrovert
24442,Extrovert,Extrovert
24443,Extrovert,Extrovert
24444,Extrovert,Extrovert
24445,Extrovert,Extrovert
24446,Extrovert,Extrovert
24447,Extrovert,Extrovert
24448,Extrovert,Extrovert
24449,Extrovert,Extrovert
24450,Extrovert,Extrovert
24451,Extrovert,Extrovert
24452,Extrovert,Extrovert
24453,Extrovert,Introvert
24454,Extrovert,Extrovert
24455,Extrovert,Introvert
24456,Extrovert,Introvert
24457,Extrovert,Introvert
24458,Extrovert,Extrovert
24459,Extrovert,Extrovert
24460,Extrovert,Introvert
24461,Extrovert,Extrovert
24462,Extrovert,Extrovert
24463,Extrovert,Extrovert
24464,Extrovert,Extrovert
24465,Extrovert,Extrovert
24466,Extrovert,Extrovert
24467,Extrovert,Introvert
24468,Extrovert,Introvert
24469,Extrovert,Extrovert
24470,Extrovert,Extrovert
24471,Extrovert,Extrovert
24472,Extrovert,Introvert
24473,Extrovert,Extrovert
24474,Extrovert,Extrovert
24475,Extrovert,Introvert
24476,Extrovert,Extrovert
24477,Extrovert,Extrovert
24478,Extrovert,Extrovert
24479,Extrovert,Extrovert
24480,Extrovert,Extrovert
24481,Extrovert,Introvert
24482,Extrovert,Extrovert
24483,Extrovert,Extrovert
24484,Extrovert,Extrovert
24485,Extrovert,Extrovert
24486,Extrovert,Extrovert
24487,Extrovert,Extrovert
24488,Extrovert,Extrovert
24489,Extrovert,Introvert
24490,Extrovert,Extrovert
24491,Extrovert,Extrovert
24492,Extrovert,Extrovert
24493,Extrovert,Introvert
24494,Extrovert,Extrovert
24495,Extrovert,Extrovert
24496,Extrovert,Introvert
24497,Extrovert,Introvert
24498,Extrovert,Introvert
24499,Extrovert,Extrovert
24500,Extrovert,Extrovert
24501,Extrovert,Extrovert
24502,Extrovert,Extrovert
24503,Extrovert,Extrovert
24504,Extrovert,Introvert
24505,Extrovert,Extrovert
24506,Extrovert,Extrovert
24507,Extrovert,Introvert
24508,Extrovert,Extrovert
24509,Extrovert,Extrovert
24510,Extrovert,Extrovert
24511,Extrovert,Extrovert
24512,Extrovert,Extrovert
24513,Extrovert,Extrovert
24514,Extrovert,Extrovert
24515,Extrovert,Extrovert
24516,Extrovert,Extrovert
24517,Extrovert,Extrovert
24518,Extrovert,Extrovert
24519,Extrovert,Extrovert
24520,Extrovert,Extrovert
24521,Extrovert,Extrovert
24522,Extrovert,Introvert
24523,Extrovert,Extrovert
24524,Extrovert,Extrovert
24525,Extrovert,Introvert
24526,Extrovert,Extrovert
24527,Extrovert,Introvert
24528,Extrovert,Introvert
24529,Extrovert,Extrovert
24530,Extrovert,Introvert
24531,Extrovert,Extrovert
24532,Extrovert,Extrovert
24533,Extrovert,Introvert
24534,Extrovert,Extrovert
24535,Extrovert,Introvert
24536,Extrovert,Introvert
24537,Extrovert,Introvert
24538,Extrovert,Extrovert
24539,Extrovert,Extrovert
24540,Extrovert,Extrovert
24541,Extrovert,Extrovert
24542,Extrovert,Extrovert
24543,Extrovert,Extrovert
24544,Extrovert,Extrovert
24545,Extrovert,Extrovert
24546,Extrovert,Extrovert
24547,Extrovert,Introvert
24548,Extrovert,Introvert
24549,Extrovert,Extrovert
24550,Extrovert,Introvert
24551,Extrovert,Extrovert
24552,Extrovert,Introvert
24553,Extrovert,Extrovert
24554,Extrovert,Extrovert
24555,Extrovert,Extrovert
24556,Extrovert,Extrovert
24557,Extrovert,Extrovert
24558,Extrovert,Extrovert
24559,Extrovert,Extrovert
24560,Extrovert,Introvert
24561,Extrovert,Introvert
24562,Extrovert,Extrovert
24563,Extrovert,Extrovert
24564,Extrovert,Introvert
24565,Extrovert,Extrovert
24566,Extrovert,Introvert
24567,Extrovert,Extrovert
24568,Extrovert,Extrovert
24569,Extrovert,Extrovert
24570,Extrovert,Extrovert
24571,Extrovert,Extrovert
24572,Extrovert,Introvert
24573,Extrovert,Extrovert
24574,Extrovert,Extrovert
24575,Extrovert,Extrovert
24576,Extrovert,Introvert
24577,Extrovert,Extrovert
24578,Extrovert,Extrovert
24579,Extrovert,Extrovert
24580,Extrovert,Extrovert
24581,Extrovert,Extrovert
24582,Extrovert,Introvert
24583,Extrovert,Extrovert
24584,Extrovert,Extrovert
24585,Extrovert,Introvert
24586,Extrovert,Extrovert
24587,Extrovert,Introvert
24588,Extrovert,Extrovert
24589,Extrovert,Extrovert
24590,Extrovert,Extrovert
24591,Extrovert,Extrovert
24592,Extrovert,Extrovert
24593,Extrovert,Introvert
24594,Extrovert,Extrovert
24595,Extrovert,Introvert
24596,Extrovert,Extrovert
24597,Extrovert,Extrovert
24598,Extrovert,Extrovert
24599,Extrovert,Extrovert
24600,Extrovert,Extrovert
24601,Extrovert,Extrovert
24602,Extrovert,Extrovert
24603,Extrovert,Extrovert
24604,Extrovert,Extrovert
24605,Extrovert,Extrovert
24606,Extrovert,Extrovert
24607,Extrovert,Extrovert
24608,Extrovert,Extrovert
24609,Extrovert,Extrovert
24610,Extrovert,Introvert
24611,Extrovert,Introvert
24612,Extrovert,Introvert
24613,Extrovert,Extrovert
24614,Extrovert,Extrovert
24615,Extrovert,Introvert
24616,Extrovert,Extrovert
24617,Extrovert,Extrovert
24618,Extrovert,Extrovert
24619,Extrovert,Extrovert
24620,Extrovert,Extrovert
24621,Extrovert,Introvert
24622,Extrovert,Extrovert
24623,Extrovert,Extrovert
24624,Extrovert,Introvert
24625,Extrovert,Introvert
24626,Extrovert,Extrovert
24627,Extrovert,Extrovert
24628,Extrovert,Extrovert
24629,Extrovert,Introvert
24630,Extrovert,Extrovert
24631,Extrovert,Extrovert
24632,Extrovert,Extrovert
24633,Extrovert,Introvert
24634,Extrovert,Extrovert
24635,Extrovert,Extrovert
24636,Extrovert,Extrovert
24637,Extrovert,Extrovert
24638,Extrovert,Extrovert
24639,Extrovert,Extrovert
24640,Extrovert,Extrovert
24641,Extrovert,Extrovert
24642,Extrovert,Extrovert
24643,Extrovert,Extrovert
24644,Extrovert,Extrovert
24645,Extrovert,Introvert
24646,Extrovert,Extrovert
24647,Extrovert,Extrovert
24648,Extrovert,Extrovert
24649,Extrovert,Introvert
24650,Extrovert,Extrovert
24651,Extrovert,Introvert
24652,Extrovert,Extrovert
24653,Extrovert,Extrovert
24654,Extrovert,Extrovert
24655,Extrovert,Extrovert
24656,Extrovert,Extrovert
24657,Extrovert,Extrovert
24658,Extrovert,Extrovert
24659,Extrovert,Extrovert
24660,Extrovert,Extrovert
24661,Extrovert,Extrovert
24662,Extrovert,Extrovert
24663,Extrovert,Extrovert
24664,Extrovert,Extrovert
24665,Extrovert,Extrovert
24666,Extrovert,Extrovert
24667,Extrovert,Extrovert
24668,Extrovert,Introvert
24669,Extrovert,Introvert
24670,Extrovert,Extrovert
24671,Extrovert,Introvert
24672,Extrovert,Extrovert
24673,Extrovert,Extrovert
24674,Extrovert,Extrovert
24675,Extrovert,Introvert
24676,Extrovert,Introvert
24677,Extrovert,Introvert
24678,Extrovert,Introvert
24679,Extrovert,Extrovert
24680,Extrovert,Extrovert
24681,Extrovert,Extrovert
24682,Extrovert,Extrovert
24683,Extrovert,Extrovert
24684,Extrovert,Extrovert
24685,Extrovert,Extrovert
24686,Extrovert,Extrovert
24687,Extrovert,Extrovert
24688,Extrovert,Extrovert
24689,Extrovert,Extrovert
24690,Extrovert,Extrovert
24691,Extrovert,Extrovert
24692,Extrovert,Extrovert
24693,Extrovert,Extrovert
24694,Extrovert,Extrovert
24695,Extrovert,Introvert
24696,Extrovert,Extrovert
24697,Extrovert,Extrovert
24698,Extrovert,Introvert
